source,group_technology,technology,metric_type,year,value_category,value
IRENA,Wind,Offshore Wind,Total installed cost (USD/kW),2022,95th percentile,7157.436053
IRENA,Wind,Offshore Wind,Total installed cost (USD/kW),2023,95th percentile,5601.447069
IRENA,Wind,Offshore Wind,Capacity factor (%),2010,5th percentile,22.994
IRENA,Wind,Offshore Wind,Capacity factor (%),2011,5th percentile,26.74
IRENA,Wind,Offshore Wind,Capacity factor (%),2012,5th percentile,29.085
IRENA,Wind,Offshore Wind,Capacity factor (%),2013,5th percentile,26.2
IRENA,Wind,Offshore Wind,Capacity factor (%),2014,5th percentile,20.4018
IRENA,Wind,Offshore Wind,Capacity factor (%),2015,5th percentile,28
IRENA,Wind,Offshore Wind,Capacity factor (%),2016,5th percentile,28.808
IRENA,Wind,Offshore Wind,Capacity factor (%),2017,5th percentile,31.021
IRENA,Wind,Offshore Wind,Capacity factor (%),2018,5th percentile,24.858
IRENA,Wind,Offshore Wind,Capacity factor (%),2019,5th percentile,30.09236
IRENA,Wind,Offshore Wind,Capacity factor (%),2020,5th percentile,29.53243473
IRENA,Wind,Offshore Wind,Capacity factor (%),2021,5th percentile,30.9899337
IRENA,Wind,Offshore Wind,Capacity factor (%),2022,5th percentile,27.92
IRENA,Wind,Offshore Wind,Capacity factor (%),2023,5th percentile,30.30857967
IRENA,Wind,Offshore Wind,Capacity factor (%),2010,Weighted average,37.91598122
IRENA,Wind,Offshore Wind,Capacity factor (%),2011,Weighted average,38.13754636
IRENA,Wind,Offshore Wind,Capacity factor (%),2012,Weighted average,39.86669535
IRENA,Wind,Offshore Wind,Capacity factor (%),2013,Weighted average,45.0455519
IRENA,Wind,Offshore Wind,Capacity factor (%),2014,Weighted average,35.05569369
IRENA,Wind,Offshore Wind,Capacity factor (%),2015,Weighted average,41.87359998
IRENA,Wind,Offshore Wind,Capacity factor (%),2016,Weighted average,39.70681156
IRENA,Wind,Offshore Wind,Capacity factor (%),2017,Weighted average,44.73456512
IRENA,Wind,Offshore Wind,Capacity factor (%),2018,Weighted average,43.14306162
IRENA,Wind,Offshore Wind,Capacity factor (%),2019,Weighted average,42.52757638
IRENA,Wind,Offshore Wind,Capacity factor (%),2020,Weighted average,38.55684684
IRENA,Wind,Offshore Wind,Capacity factor (%),2021,Weighted average,38.83969646
IRENA,Wind,Offshore Wind,Capacity factor (%),2022,Weighted average,41.54257873
IRENA,Wind,Offshore Wind,Capacity factor (%),2023,Weighted average,41.04074502
IRENA,Wind,Offshore Wind,Capacity factor (%),2010,95th percentile,49.36388
IRENA,Wind,Offshore Wind,Capacity factor (%),2011,95th percentile,41.706
IRENA,Wind,Offshore Wind,Capacity factor (%),2012,95th percentile,44.106
IRENA,Wind,Offshore Wind,Capacity factor (%),2013,95th percentile,54
IRENA,Wind,Offshore Wind,Capacity factor (%),2014,95th percentile,44.78303
IRENA,Wind,Offshore Wind,Capacity factor (%),2015,95th percentile,48.4932
IRENA,Wind,Offshore Wind,Capacity factor (%),2016,95th percentile,46.79742
IRENA,Wind,Offshore Wind,Capacity factor (%),2017,95th percentile,51.091135
IRENA,Wind,Offshore Wind,Capacity factor (%),2018,95th percentile,48.49
IRENA,Wind,Offshore Wind,Capacity factor (%),2019,95th percentile,52.972793
IRENA,Wind,Offshore Wind,Capacity factor (%),2020,95th percentile,46.69569204
IRENA,Wind,Offshore Wind,Capacity factor (%),2021,95th percentile,45.9
IRENA,Wind,Offshore Wind,Capacity factor (%),2022,95th percentile,50
IRENA,Wind,Offshore Wind,Capacity factor (%),2023,95th percentile,51.9777501
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2010,5th percentile,0.126577724
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2011,5th percentile,0.124713489
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2012,5th percentile,0.120125351
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2013,5th percentile,0.102397671
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2014,5th percentile,0.140163389
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2015,5th percentile,0.116725799
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2016,5th percentile,0.110277044
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2017,5th percentile,0.107896735
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2018,5th percentile,0.08726943
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2019,5th percentile,0.084383641
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2020,5th percentile,0.072760239
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2021,5th percentile,0.065096334
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2022,5th percentile,0.06331908
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2023,5th percentile,0.052866251
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2010,Weighted average,0.202550995
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2011,Weighted average,0.211584858
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2012,Weighted average,0.179077866
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2013,Weighted average,0.152580027
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2014,Weighted average,0.186408018
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2015,Weighted average,0.152099042
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2016,Weighted average,0.125937124
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2017,Weighted average,0.114977699
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2018,Weighted average,0.108176546
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2019,Weighted average,0.093219941
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2020,Weighted average,0.089997308
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2021,Weighted average,0.08047198
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2022,Weighted average,0.079807097
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2023,Weighted average,0.074505623
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2010,95th percentile,0.298202285
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2011,95th percentile,0.245384647
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2012,95th percentile,0.226103227
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2013,95th percentile,0.233208925
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2014,95th percentile,0.217773965
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2015,95th percentile,0.224736194
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2016,95th percentile,0.398173209
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2017,95th percentile,0.175638731
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2018,95th percentile,0.200405907
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2019,95th percentile,0.166982343
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2020,95th percentile,0.240291055
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2021,95th percentile,0.142672997
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2022,95th percentile,0.167285115
IRENA,Wind,Offshore Wind,LCOE (USD/kWh),2023,95th percentile,0.171432076
IRENA,Solar,CSP,Total installed cost (USD/kW),2010,5th percentile,8035.70291
IRENA,Solar,CSP,Total installed cost (USD/kW),2011,5th percentile,9168.799954
IRENA,Solar,CSP,Total installed cost (USD/kW),2012,5th percentile,7131.6987
IRENA,Solar,CSP,Total installed cost (USD/kW),2013,5th percentile,4431.152738
IRENA,Solar,CSP,Total installed cost (USD/kW),2014,5th percentile,3256.444577
IRENA,Solar,CSP,Total installed cost (USD/kW),2015,5th percentile,4267.865944
IRENA,Solar,CSP,Total installed cost (USD/kW),2016,5th percentile,3147.024775
IRENA,Solar,CSP,Total installed cost (USD/kW),2017,5th percentile,4558.222729
IRENA,Solar,CSP,Total installed cost (USD/kW),2018,5th percentile,4014.195593
IRENA,Solar,CSP,Total installed cost (USD/kW),2019,5th percentile,4342.502627
IRENA,Solar,CSP,Total installed cost (USD/kW),2020,5th percentile,4985.570987
IRENA,Solar,CSP,Total installed cost (USD/kW),2021,5th percentile,10085.4459
IRENA,Solar,CSP,Total installed cost (USD/kW),2022,5th percentile,4431.064301
IRENA,Solar,CSP,Total installed cost (USD/kW),2023,5th percentile,5967.6
IRENA,Solar,CSP,Total installed cost (USD/kW),2010,Weighted average,10642.47763
IRENA,Solar,CSP,Total installed cost (USD/kW),2011,Weighted average,12315.83298
IRENA,Solar,CSP,Total installed cost (USD/kW),2012,Weighted average,9517.978014
IRENA,Solar,CSP,Total installed cost (USD/kW),2013,Weighted average,7502.744273
IRENA,Solar,CSP,Total installed cost (USD/kW),2014,Weighted average,6409.25937
IRENA,Solar,CSP,Total installed cost (USD/kW),2015,Weighted average,8562.234077
IRENA,Solar,CSP,Total installed cost (USD/kW),2016,Weighted average,9042.200702
IRENA,Solar,CSP,Total installed cost (USD/kW),2017,Weighted average,8519.297708
IRENA,Solar,CSP,Total installed cost (USD/kW),2018,Weighted average,6110.475625
IRENA,Solar,CSP,Total installed cost (USD/kW),2019,Weighted average,7637.539112
IRENA,Solar,CSP,Total installed cost (USD/kW),2020,Weighted average,5265.289491
IRENA,Solar,CSP,Total installed cost (USD/kW),2021,Weighted average,10085.4459
IRENA,Solar,CSP,Total installed cost (USD/kW),2022,Weighted average,4431.064301
IRENA,Solar,CSP,Total installed cost (USD/kW),2023,Weighted average,6588.666667
IRENA,Solar,CSP,Total installed cost (USD/kW),2010,95th percentile,14477.26602
IRENA,Solar,CSP,Total installed cost (USD/kW),2011,95th percentile,20488.02361
IRENA,Solar,CSP,Total installed cost (USD/kW),2012,95th percentile,15057.57745
IRENA,Solar,CSP,Total installed cost (USD/kW),2013,95th percentile,11016.91533
IRENA,Solar,CSP,Total installed cost (USD/kW),2014,95th percentile,8319.190057
IRENA,Solar,CSP,Total installed cost (USD/kW),2015,95th percentile,10398.92635
IRENA,Solar,CSP,Total installed cost (USD/kW),2016,95th percentile,13454.18316
IRENA,Solar,CSP,Total installed cost (USD/kW),2017,95th percentile,10339.25108
IRENA,Solar,CSP,Total installed cost (USD/kW),2018,95th percentile,7984.977649
IRENA,Solar,CSP,Total installed cost (USD/kW),2019,95th percentile,10008.65455
IRENA,Solar,CSP,Total installed cost (USD/kW),2020,95th percentile,5874.088588
IRENA,Solar,CSP,Total installed cost (USD/kW),2021,95th percentile,10085.4459
IRENA,Solar,CSP,Total installed cost (USD/kW),2022,95th percentile,4431.064301
IRENA,Solar,CSP,Total installed cost (USD/kW),2023,95th percentile,7940.4
IRENA,Solar,CSP,Capacity factor (%),2010,5th percentile,23.658675
IRENA,Solar,CSP,Capacity factor (%),2011,5th percentile,23.692945
IRENA,Solar,CSP,Capacity factor (%),2012,5th percentile,21.537295
IRENA,Solar,CSP,Capacity factor (%),2013,5th percentile,22.8311
IRENA,Solar,CSP,Capacity factor (%),2014,5th percentile,25.5810046
IRENA,Solar,CSP,Capacity factor (%),2015,5th percentile,22.34123
IRENA,Solar,CSP,Capacity factor (%),2016,5th percentile,15.063425
IRENA,Solar,CSP,Capacity factor (%),2017,5th percentile,29.71894977
IRENA,Solar,CSP,Capacity factor (%),2018,5th percentile,32.0091324
IRENA,Solar,CSP,Capacity factor (%),2019,5th percentile,23.18059648
IRENA,Solar,CSP,Capacity factor (%),2020,5th percentile,40.25114156
IRENA,Solar,CSP,Capacity factor (%),2021,5th percentile,80
IRENA,Solar,CSP,Capacity factor (%),2022,5th percentile,35.79671069
IRENA,Solar,CSP,Capacity factor (%),2023,5th percentile,54.5
IRENA,Solar,CSP,Capacity factor (%),2010,Weighted average,30.38287506
IRENA,Solar,CSP,Capacity factor (%),2011,Weighted average,35.4564052
IRENA,Solar,CSP,Capacity factor (%),2012,Weighted average,27.3563922
IRENA,Solar,CSP,Capacity factor (%),2013,Weighted average,31.01736971
IRENA,Solar,CSP,Capacity factor (%),2014,Weighted average,28.53848125
IRENA,Solar,CSP,Capacity factor (%),2015,Weighted average,40.41070385
IRENA,Solar,CSP,Capacity factor (%),2016,Weighted average,36.23158553
IRENA,Solar,CSP,Capacity factor (%),2017,Weighted average,38.58599693
IRENA,Solar,CSP,Capacity factor (%),2018,Weighted average,45.09803921
IRENA,Solar,CSP,Capacity factor (%),2019,Weighted average,37.05193434
IRENA,Solar,CSP,Capacity factor (%),2020,Weighted average,41.93302893
IRENA,Solar,CSP,Capacity factor (%),2021,Weighted average,80
IRENA,Solar,CSP,Capacity factor (%),2022,Weighted average,35.79671069
IRENA,Solar,CSP,Capacity factor (%),2023,Weighted average,54.5
IRENA,Solar,CSP,Capacity factor (%),2010,95th percentile,38.98402843
IRENA,Solar,CSP,Capacity factor (%),2011,95th percentile,53.095915
IRENA,Solar,CSP,Capacity factor (%),2012,95th percentile,38.8128
IRENA,Solar,CSP,Capacity factor (%),2013,95th percentile,44.20285
IRENA,Solar,CSP,Capacity factor (%),2014,95th percentile,31.62949
IRENA,Solar,CSP,Capacity factor (%),2015,95th percentile,50.46704
IRENA,Solar,CSP,Capacity factor (%),2016,95th percentile,51.14154
IRENA,Solar,CSP,Capacity factor (%),2017,95th percentile,42.66004563
IRENA,Solar,CSP,Capacity factor (%),2018,95th percentile,61.28995431
IRENA,Solar,CSP,Capacity factor (%),2019,95th percentile,54.36073062
IRENA,Solar,CSP,Capacity factor (%),2020,95th percentile,45.59360735
IRENA,Solar,CSP,Capacity factor (%),2021,95th percentile,80
IRENA,Solar,CSP,Capacity factor (%),2022,95th percentile,35.79671069
IRENA,Solar,CSP,Capacity factor (%),2023,95th percentile,54.5
IRENA,Solar,CSP,LCOE (USD/kWh),2010,5th percentile,0.336074883
IRENA,Solar,CSP,LCOE (USD/kWh),2011,5th percentile,0.27507406
IRENA,Solar,CSP,LCOE (USD/kWh),2012,5th percentile,0.243007022
IRENA,Solar,CSP,LCOE (USD/kWh),2013,5th percentile,0.216595019
IRENA,Solar,CSP,LCOE (USD/kWh),2014,5th percentile,0.14148862
IRENA,Solar,CSP,LCOE (USD/kWh),2015,5th percentile,0.18502958
IRENA,Solar,CSP,LCOE (USD/kWh),2016,5th percentile,0.285909289
IRENA,Solar,CSP,LCOE (USD/kWh),2017,5th percentile,0.278292784
IRENA,Solar,CSP,LCOE (USD/kWh),2018,5th percentile,0.087846908
IRENA,Solar,CSP,LCOE (USD/kWh),2019,5th percentile,0.117616291
IRENA,Solar,CSP,LCOE (USD/kWh),2020,5th percentile,0.121824342
IRENA,Solar,CSP,LCOE (USD/kWh),2021,5th percentile,0.124310929
IRENA,Solar,CSP,LCOE (USD/kWh),2022,5th percentile,0.122017
IRENA,Solar,CSP,LCOE (USD/kWh),2023,5th percentile,0.107440692
IRENA,Solar,CSP,LCOE (USD/kWh),2010,Weighted average,0.396387144
IRENA,Solar,CSP,LCOE (USD/kWh),2011,Weighted average,0.380647961
IRENA,Solar,CSP,LCOE (USD/kWh),2012,Weighted average,0.368944835
IRENA,Solar,CSP,LCOE (USD/kWh),2013,Weighted average,0.293327583
IRENA,Solar,CSP,LCOE (USD/kWh),2014,Weighted average,0.255818347
IRENA,Solar,CSP,LCOE (USD/kWh),2015,Weighted average,0.24600642
IRENA,Solar,CSP,LCOE (USD/kWh),2016,Weighted average,0.290460161
IRENA,Solar,CSP,LCOE (USD/kWh),2017,Weighted average,0.278292784
IRENA,Solar,CSP,LCOE (USD/kWh),2018,Weighted average,0.163500345
IRENA,Solar,CSP,LCOE (USD/kWh),2019,Weighted average,0.241609808
IRENA,Solar,CSP,LCOE (USD/kWh),2020,Weighted average,0.121824342
IRENA,Solar,CSP,LCOE (USD/kWh),2021,Weighted average,0.124310929
IRENA,Solar,CSP,LCOE (USD/kWh),2022,Weighted average,0.122017
IRENA,Solar,CSP,LCOE (USD/kWh),2023,Weighted average,0.117257854
IRENA,Solar,CSP,LCOE (USD/kWh),2010,95th percentile,0.448298693
IRENA,Solar,CSP,LCOE (USD/kWh),2011,95th percentile,0.520290057
IRENA,Solar,CSP,LCOE (USD/kWh),2012,95th percentile,0.50041836
IRENA,Solar,CSP,LCOE (USD/kWh),2013,95th percentile,0.37771775
IRENA,Solar,CSP,LCOE (USD/kWh),2014,95th percentile,0.30449648
IRENA,Solar,CSP,LCOE (USD/kWh),2015,95th percentile,0.31882203
IRENA,Solar,CSP,LCOE (USD/kWh),2016,95th percentile,0.303684856
IRENA,Solar,CSP,LCOE (USD/kWh),2017,95th percentile,0.278292784
IRENA,Solar,CSP,LCOE (USD/kWh),2018,95th percentile,0.244828701
IRENA,Solar,CSP,LCOE (USD/kWh),2019,95th percentile,0.383729159
IRENA,Solar,CSP,LCOE (USD/kWh),2020,95th percentile,0.121824342
IRENA,Solar,CSP,LCOE (USD/kWh),2021,95th percentile,0.124310929
IRENA,Solar,CSP,LCOE (USD/kWh),2022,95th percentile,0.122017
IRENA,Solar,CSP,LCOE (USD/kWh),2023,95th percentile,0.138624617
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2010,5th percentile,934.4566835
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2011,5th percentile,986.9590847
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2012,5th percentile,1016.906549
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2013,5th percentile,1020.227481
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2014,5th percentile,1068.712283
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2015,5th percentile,1097.274299
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2016,5th percentile,990.0036277
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2017,5th percentile,1099.287429
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2018,5th percentile,1053.007979
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2019,5th percentile,1213.600035
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2020,5th percentile,1302.838562
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2021,5th percentile,1368.32281
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2022,5th percentile,915.9136307
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2023,5th percentile,1245.283256
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2010,Weighted average,1459.038469
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2011,Weighted average,1437.678948
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2012,Weighted average,1536.926764
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2013,Weighted average,1737.693064
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2014,Weighted average,1592.825377
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2015,Weighted average,1751.215326
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2016,Weighted average,2075.341779
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2017,Weighted average,2129.650987
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2018,Weighted average,1669.434859
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2019,Weighted average,2052.760281
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2020,Weighted average,2151.640982
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2021,Weighted average,2365.202087
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2022,Weighted average,3053.489693
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2023,Weighted average,2805.96618
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2010,95th percentile,3398.723349
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2011,95th percentile,3158.403122
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2012,95th percentile,3914.272932
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2013,95th percentile,4023.206229
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2014,95th percentile,4804.801085
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2015,95th percentile,5118.177602
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2016,95th percentile,6379.88571
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2017,95th percentile,7778.157411
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2018,95th percentile,4560.857146
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2019,95th percentile,4574.800427
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2020,95th percentile,8214.027643
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2021,95th percentile,5660.893548
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2022,95th percentile,6697.327844
IRENA,Hydropower,Hydropower,Total installed cost (USD/kW),2023,95th percentile,8503.648054
IRENA,Hydropower,Hydropower,Capacity factor (%),2010,5th percentile,30.929735
IRENA,Hydropower,Hydropower,Capacity factor (%),2011,5th percentile,31.41701
IRENA,Hydropower,Hydropower,Capacity factor (%),2012,5th percentile,30.443175
IRENA,Hydropower,Hydropower,Capacity factor (%),2013,5th percentile,32.647425
IRENA,Hydropower,Hydropower,Capacity factor (%),2014,5th percentile,33.9216
IRENA,Hydropower,Hydropower,Capacity factor (%),2015,5th percentile,32.71039
IRENA,Hydropower,Hydropower,Capacity factor (%),2016,5th percentile,30.8464
IRENA,Hydropower,Hydropower,Capacity factor (%),2017,5th percentile,23.29927
IRENA,Hydropower,Hydropower,Capacity factor (%),2018,5th percentile,26.87707
IRENA,Hydropower,Hydropower,Capacity factor (%),2019,5th percentile,34.61302142
IRENA,Hydropower,Hydropower,Capacity factor (%),2020,5th percentile,29.09167626
IRENA,Hydropower,Hydropower,Capacity factor (%),2021,5th percentile,31.4
IRENA,Hydropower,Hydropower,Capacity factor (%),2022,5th percentile,39.23468783
IRENA,Hydropower,Hydropower,Capacity factor (%),2023,5th percentile,34.03855911
IRENA,Hydropower,Hydropower,Capacity factor (%),2010,Weighted average,43.91906131
IRENA,Hydropower,Hydropower,Capacity factor (%),2011,Weighted average,44.14332692
IRENA,Hydropower,Hydropower,Capacity factor (%),2012,Weighted average,45.83664332
IRENA,Hydropower,Hydropower,Capacity factor (%),2013,Weighted average,50.03679266
IRENA,Hydropower,Hydropower,Capacity factor (%),2014,Weighted average,50.22413161
IRENA,Hydropower,Hydropower,Capacity factor (%),2015,Weighted average,50.68411022
IRENA,Hydropower,Hydropower,Capacity factor (%),2016,Weighted average,50.27752755
IRENA,Hydropower,Hydropower,Capacity factor (%),2017,Weighted average,46.96516292
IRENA,Hydropower,Hydropower,Capacity factor (%),2018,Weighted average,45.51064854
IRENA,Hydropower,Hydropower,Capacity factor (%),2019,Weighted average,48.40407864
IRENA,Hydropower,Hydropower,Capacity factor (%),2020,Weighted average,45.40322488
IRENA,Hydropower,Hydropower,Capacity factor (%),2021,Weighted average,44.72463588
IRENA,Hydropower,Hydropower,Capacity factor (%),2022,Weighted average,47.29802178
IRENA,Hydropower,Hydropower,Capacity factor (%),2023,Weighted average,53.30530915
IRENA,Hydropower,Hydropower,Capacity factor (%),2010,95th percentile,65.928725
IRENA,Hydropower,Hydropower,Capacity factor (%),2011,95th percentile,65.5295
IRENA,Hydropower,Hydropower,Capacity factor (%),2012,95th percentile,68.05605
IRENA,Hydropower,Hydropower,Capacity factor (%),2013,95th percentile,70.7629
IRENA,Hydropower,Hydropower,Capacity factor (%),2014,95th percentile,75.24354
IRENA,Hydropower,Hydropower,Capacity factor (%),2015,95th percentile,79.85473
IRENA,Hydropower,Hydropower,Capacity factor (%),2016,95th percentile,69.3769
IRENA,Hydropower,Hydropower,Capacity factor (%),2017,95th percentile,69.08516
IRENA,Hydropower,Hydropower,Capacity factor (%),2018,95th percentile,70.46855542
IRENA,Hydropower,Hydropower,Capacity factor (%),2019,95th percentile,70.19
IRENA,Hydropower,Hydropower,Capacity factor (%),2020,95th percentile,74.31701432
IRENA,Hydropower,Hydropower,Capacity factor (%),2021,95th percentile,74
IRENA,Hydropower,Hydropower,Capacity factor (%),2022,95th percentile,68.35936081
IRENA,Hydropower,Hydropower,Capacity factor (%),2023,95th percentile,72.16706944
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2010,5th percentile,0.028216905
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2011,5th percentile,0.029706709
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2012,5th percentile,0.031709708
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2013,5th percentile,0.03188112
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2014,5th percentile,0.031650023
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2015,5th percentile,0.031318937
IRENA,Hydropower,Hydropower,LCOE (USD/kWh),2016,5th percentile,0.035007379
